"Exp","Genotype.ID","Replicate","Key","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"E3","UNL039",1,"E3_UNL039_1",294.70611146532,10.2731844008305,NA,0.790605190778119,-0.215366661890174,-1.36606799098601,1.34886267272997,2.13263034829602,1.3056201246208,1.26026341757304,0.17934640227423,0.625776671683366,1.15022073275312,1.13974700397813,1.05982284870731,1.132818810432,1.05457018417825,0.960160612367626,0.951608506426799,1.07031937145997,1.00059205362425,0.984688003203097,NA
"E3","UNL039",2,"E3_UNL039_2",NA,NA,NA,2.28328789819919,2.18429126866208,4.10623858811157,0.937403432597535,1.39936464977495,1.00657797470042,0.214505653533882,1.07100434688082,1.52653794166386,0.825395164419514,1.05822994702306,1.12065939512966,1.06337487435574,1.1035209548469,1.03360291046129,0.918129569234585,1.02962081070037,0.863218172201674,1.12335984417716,NA
"E3","UNL040",1,"E3_UNL040_1",NA,NA,20.6581387899556,-2.47292224305395,-0.393649733139161,2.21186290016363,2.60518885473704,0.966505262319984,1.27108606868763,1.29484192182963,1.44874340251055,1.22032333841038,1.00654323280505,1.06911399849805,1.08908764240837,1.1161069635303,1.0647731820499,1.04734072478567,1.00598585211418,1.04742157297701,1.14416803546554,0.918652101562654,NA
"E3","UNL041",1,"E3_UNL041_1",2369.74673436875,20.8093518130298,-1.80100054054632,-3.3760967326122,-0.177298265467341,2.89017451206385,0.746436836463061,0.447668074154771,1.70164174793457,1.44329301904645,1.04857854403272,0.582521751700697,0.854456064880772,1.11916809314982,0.293721378963043,0.995146155133182,1.10350489535655,1.11756826674464,1.13127114354287,0.835625069470015,1.00468360146067,1.10072537680017,NA
"E3","UNL042",1,"E3_UNL042_1",128.676145170828,20.6573650916559,-6.09159122212813,-0.265370764518853,0.332949723456884,-1.81054008662189,1.95135172753057,-2.88669370338122,0.845247989285194,0.67034637209182,-0.130738450114446,1.05025720444415,0.267795971905095,0.581809269528207,0.625209700217507,0.957409134781813,1.10349980605041,0.873165239475133,0.97838047333911,0.909880412503117,1.02418135042531,0.928154599263691,NA
"E3","UNL043",1,"E3_UNL043_1",225.333102546568,NA,6.10062421382356,1.41162854058193,2.35507416533006,-2.76122155482948,3.54509689137781,0.232649843364811,1.55697435427719,0.981269426416878,0.997212662124807,0.834595554354508,0.724643291463232,1.095999159683,0.947533325317905,0.747703533838971,0.953702196914993,0.949523556100169,1.00115917777037,0.806251795942841,1.08338105141356,0.959930162026912,NA
"E3","UNL044",1,"E3_UNL044_1",95.3430680136723,8.07976722155211,6.26366311202783,6.2630181613294,2.97153355732597,0.574811776151328,1.83291249096067,0.134366607899,2.30560281747268,1.83945046337399,1.30524684877937,1.03458924663699,1.05949289219533,1.06762176444423,0.976779661027384,1.06829051550391,1.10349565918277,1.06528740091368,1.12127931165581,0.904272411826366,1.17039255693725,0.871744899787418,NA
"E3","UNL045",1,"E3_UNL045_1",NA,97.1699278028471,NA,1.33406891926623,1.47250368365453,2.46405616090573,1.1597259233481,1.66748007447993,1.72435523456441,2.0392674417366,0.840681101830164,1.23052963528671,0.766528283551902,0.766369704230922,0.893556923499666,0.895021513462345,0.783143760979963,0.811781805200458,0.90794230087413,0.942317559083435,1.01423708428238,1.05588811905716,NA
"E3","UNL046",1,"E3_UNL046_1",422.795441324768,NA,5.04753725735384,1.20567535149065,-0.537940386039817,NA,2.65503302260939,0.98107927885536,-0.793152973903078,0.459221330669945,1.29295061419458,0.722101908500116,-1.6115519958172,0.0960642769096977,1.01091025166364,1.06130919438225,0.906177843741775,1.03980419993368,1.07857120474708,0.995322407605299,1.12886941939899,1.02230971954018,NA
"E3","UNL046",2,"E3_UNL046_2",49.4265562332841,32.1713362821207,-0.236722982983999,-3.41684917379212,2.58947637194189,2.77437328388942,0.97541922173114,0.619932494929486,0.651853270568184,-1.34444817338743,0.471829592506507,0.557174993328827,1.14658245612558,-0.508751770225739,1.24882631749412,1.13419173070418,1.10352451730971,0.833125560554184,0.962430594806742,1.11759786470808,0.727336260574895,1.12336298549143,NA
"E3","UNL047",1,"E3_UNL047_1",NA,36.6832010357372,19.3786602329267,2.43354832574478,-0.437902463017061,1.90239592995627,-2.6286217290078,2.55695488907351,1.26444681752458,1.752245581967,1.14087007131009,0.919512367179628,1.02419837069011,1.21848851589442,1.02506530832627,1.02060170657793,1.07019726683695,0.982971450326345,1.02392663041274,1.11615497580046,0.97106266076947,1.12335355845946,NA
"E3","UNL048",1,"E3_UNL048_1",NA,66.8521403794191,5.15335668063401,-4.85500133607408,2.26510989450722,2.99082203911108,-0.555405512475808,-0.539137641400129,0.6159473694034,1.65339477820378,0.576514122285957,0.439932134839381,0.9700494389311,1.13635235543714,0.827629009057756,1.06343733745555,0.974179834861777,0.848043958258028,0.858017859337383,0.99302150454812,1.03414474870173,0.924503314046521,NA
"E3","UNL048",2,"E3_UNL048_2",229.954591465021,NA,17.46262612789,NA,-6.91212943907825,-1.8923634499557,1.61089897731655,-0.555636181002195,-0.810212336508316,0.416647301276095,0.102697371584308,0.0821252621620223,0.767813426679597,1.30712814713232,1.24886410494063,1.13418729193893,1.10351667796665,1.04351352163632,0.973879956423511,0.881888124127555,0.467039487770163,0.986753961710082,NA
"E3","UNL049",1,"E3_UNL049_1",68.0413295056735,32.5139484872012,NA,-4.41324967156065,1.96247437246107,-1.40727828234405,1.41420328813797,0.993231670770714,1.53521066363151,1.20535649549275,0.664803591820348,0.632698268537713,1.37370265480789,1.23899519968272,1.05905208211948,0.980202863345967,0.811508843568914,0.920940922329046,0.899986436376373,1.05282321368345,0.904650709490619,1.03740647304854,NA
"E3","UNL049",2,"E3_UNL049_2",NA,1.41289714380104,-2.60868789376892,1.77620361007488,0.7131054500281,0.686266861295952,-0.211234908890695,0.704556443885219,0.666901122375935,1.51296081830692,1.15383271069153,1.62968334306641,-0.0957536101221732,1.30714238501795,1.24885804968781,1.13419739618731,1.10352758581903,1.11758948591278,1.04702370982907,1.02608678611933,1.07315915362915,1.12336377658377,NA
"E3","UNL050",1,"E3_UNL050_1",12.5664758011218,NA,5.50673677551703,4.57123996562626,-5.3283591661098,4.18851741232332,-1.35861677234369,0.421191044257059,0.79934078365766,0.562929628173638,0.348777113281257,0.936070244442088,-0.171612532931915,1.02817480930302,0.987240089307905,0.925628236091354,0.960852757017011,0.893364938993495,0.937961717750832,0.990409024161024,0.986617022623559,0.969186563822387,NA
"E3","UNL050",2,"E3_UNL050_2",NA,43.9329875198685,NA,NA,3.60605829245529,1.74476673072742,0.239029963381245,2.0875141713615,-0.278459883161353,1.7136206468304,1.21620967588153,1.39592399372173,1.37764314850765,1.01679533185909,1.24886278224569,1.04808168358796,1.10352623838214,0.99534353422606,0.82901985709601,1.11760528410898,0.909573172636015,1.1233653653444,NA
"E3","UNL051",1,"E3_UNL051_1",NA,19.3882877563418,12.5427809779895,-0.864165101833138,1.59777561476444,3.38037046475126,-0.658976918591478,1.24055362700813,1.37133864049504,0.328146212195014,1.2143909314416,0.823204121342706,0.76069718736596,0.706199572578138,0.865740424860353,0.958249055962291,0.803812979480834,0.582871717918917,0.902324125265242,0.959216639207682,1.1230548201666,0.975978218531226,NA
"E3","UNL051",2,"E3_UNL051_2",NA,NA,-9.65447470533274,4.28569371402874,1.08764079426443,5.65169971642085,2.74366284200873,1.87229815828506,1.71836726044898,2.07947319674009,1.30093343572032,0.972299517628082,0.736749387768427,1.06988447695608,1.1432568407883,0.815381203884049,0.629564348063305,0.933182919308928,1.07368919688168,1.0564509891174,1.20557939011418,1.1233478961941,NA
"E3","UNL052",1,"E3_UNL052_1",359.355109880495,58.7515993694109,NA,-9.51752381357946,-4.62586526674518,-0.445139730506929,1.42447169780155,-0.872056293695891,0.0606474416432335,0.55592332933621,0.745136956169438,1.27090928842494,1.33433414252398,1.01985943965583,1.24886582677581,1.13419107431248,1.10351746474633,0.997009620192407,1.07988828362559,1.11760226731899,0.769745060259088,1.12336236876715,NA
"E3","UNL053",1,"E3_UNL053_1",NA,NA,6.05380249575539,-9.46492268255312,2.96051391027924,1.46694453884351,0.369675782095016,1.16966523720566,2.15672664081113,0.577071740173604,1.7326557699141,1.3799069861095,1.10824266799143,0.969376121126131,1.19503371567913,1.07871790763468,0.969859297845475,1.11758309006149,1.0777359002748,1.11135633211782,1.10327095532348,1.03945763216291,NA
